"nummer","type","dest"
"2865","Intercity","Amersfoort Schothorst"
"2866","Intercity","Rotterdam Centraal"
"2867","Intercity","Enschede"
"2868","Intercity","Rotterdam Centraal"
"2869","Intercity","Amersfoort Schothorst"
"2870","Intercity","Rotterdam Centraal"
"2871","Intercity","Enschede"
"2873","Intercity","Amersfoort Schothorst"
"2875","Intercity","Enschede"
"2877","Intercity","Amersfoort Schothorst"
"2879","Intercity","Enschede"
"300560","Intercity","Rotterdam Centraal"
"300873","Intercity","Maastricht"
"301649","Intercity","Enschede"
"301652","Intercity","Schiphol"
"301653","Intercity","Enschede"
"301656","Intercity","Schiphol"
"301754","Intercity","Den Haag Centraal"
"301755","Intercity","Enschede"
"301758","Intercity","Den Haag Centraal"
"301759","Intercity","Enschede"
"301762","Intercity","Den Haag Centraal"
"301767","Intercity","Enschede"
"3038","Intercity","Den Helder"
"3040","Intercity","Den Helder"
"3042","Intercity","Den Helder"
"3044","Intercity","Den Helder"
"3045","Intercity","Nijmegen"
"3046","Intercity","Den Helder"
"3047","Intercity","Nijmegen"
"3048","Intercity","Den Helder"
"3049","Intercity","Nijmegen"
"3050","Intercity","Den Helder"
"3051","Intercity","Nijmegen"
"3052","Intercity","Den Helder"
"3053","Intercity","Nijmegen"
"3054","Intercity","Den Helder"
"3055","Intercity","Nijmegen"
"3056","Intercity","Den Helder"
"3057","Intercity","Nijmegen"
"3058","Intercity","Den Helder"
"3059","Intercity","Nijmegen"
"3060","Intercity","Den Helder"
"3061","Intercity","Nijmegen"
"3062","Intercity","Den Helder"
"3063","Intercity","Nijmegen"
"3064","Intercity","Den Helder"
"3065","Intercity","Nijmegen"
"3066","Intercity","Den Helder"
"3067","Intercity","Nijmegen"
"3068","Intercity","Den Helder"
"3069","Intercity","Nijmegen"
"3070","Intercity","Den Helder"
"307049","Sprinter","Enschede"
"307053","Sprinter","Enschede"
"307054","Sprinter","Apeldoorn"
"307055","Sprinter","Enschede"
"307056","Sprinter","Apeldoorn"
"307058","Sprinter","Apeldoorn"
"307060","Sprinter","Apeldoorn"
"3071","Intercity","Nijmegen"
"3072","Intercity","Den Helder"
"3073","Intercity","Nijmegen"
"3074","Intercity","Den Helder"
"30745","Stoptrein","Doetinchem"
"30747","Stoptrein","Doetinchem"
"30748","Stoptrein","Arnhem"
"30749","Stoptrein","Doetinchem"
"3075","Intercity","Nijmegen"
"30750","Stoptrein","Arnhem"
"30751","Stoptrein","Doetinchem"
"30752","Stoptrein","Arnhem"
"30753","Stoptrein","Doetinchem"
"30754","Stoptrein","Arnhem"
"30755","Stoptrein","Doetinchem"
"30756","Stoptrein","Arnhem"
"30757","Stoptrein","Doetinchem"
"30758","Stoptrein","Arnhem"
"30759","Stoptrein","Doetinchem"
"3076","Intercity","Den Helder"
"30760","Stoptrein","Arnhem"
"30761","Stoptrein","Doetinchem"
"30762","Stoptrein","Arnhem"
"30763","Stoptrein","Doetinchem"
"30764","Stoptrein","Arnhem"
"30765","Stoptrein","Doetinchem"
"30766","Stoptrein","Arnhem"
"30768","Stoptrein","Arnhem"
"3077","Intercity","Nijmegen"
"30770","Stoptrein","Arnhem"
"30772","Stoptrein","Arnhem"
"3079","Intercity","Nijmegen"
"3081","Intercity","Nijmegen"
"3083","Intercity","Nijmegen"
"30839","Stoptrein","Winterswijk"
"30841","Stoptrein","Winterswijk"
"30843","Stoptrein","Winterswijk"
"30845","Stoptrein","Winterswijk"
"30847","Stoptrein","Winterswijk"
"30849","Stoptrein","Winterswijk"
"30851","Stoptrein","Winterswijk"
"30853","Stoptrein","Winterswijk"
"30854","Stoptrein","Zutphen"
"30855","Stoptrein","Winterswijk"
"30856","Stoptrein","Zutphen"
"30857","Stoptrein","Winterswijk"
"30858","Stoptrein","Zutphen"
"30859","Stoptrein","Winterswijk"
"30860","Stoptrein","Zutphen"
"30861","Stoptrein","Winterswijk"
"30862","Stoptrein","Zutphen"
"30863","Stoptrein","Winterswijk"
"30864","Stoptrein","Zutphen"
"30865","Stoptrein","Winterswijk"
"30866","Stoptrein","Zutphen"
"30868","Stoptrein","Zutphen"
"30869","Stoptrein","Winterswijk"
"30870","Stoptrein","Zutphen"
"30872","Stoptrein","Zutphen"
"30874","Stoptrein","Zutphen"
"30878","Stoptrein","Zutphen"
"30882","Stoptrein","Zutphen"
"308862","Intercity","Leiden Centraal"
"308864","Intercity","Leiden Centraal"
"308866","Intercity","Leiden Centraal"
"308868","Intercity","Leiden Centraal"
"308869","Intercity","Utrecht Centraal"
"308870","Intercity","Leiden Centraal"
"308871","Intercity","Utrecht Centraal"
"308872","Intercity","Leiden Centraal"
"308873","Intercity","Utrecht Centraal"
"308875","Intercity","Utrecht Centraal"
"308877","Intercity","Utrecht Centraal"
"30941","Stoptrein","Winterswijk"
"30943","Stoptrein","Winterswijk"
"30945","Stoptrein","Winterswijk"
"30947","Stoptrein","Winterswijk"
"30948","Stoptrein","Arnhem"
"30949","Stoptrein","Winterswijk"
"30950","Stoptrein","Arnhem"
"30951","Stoptrein","Winterswijk"
"30952","Stoptrein","Arnhem"
"30953","Stoptrein","Winterswijk"
"30954","Stoptrein","Arnhem"
"30955","Stoptrein","Winterswijk"
"30956","Stoptrein","Arnhem"
"30957","Stoptrein","Winterswijk"
"30958","Stoptrein","Arnhem"
"30959","Stoptrein","Winterswijk"
"30960","Stoptrein","Arnhem"
"30961","Stoptrein","Winterswijk"
"30962","Stoptrein","Arnhem"
"30963","Stoptrein","Winterswijk"
"30964","Stoptrein","Arnhem"
"30965","Stoptrein","Winterswijk"
"30966","Stoptrein","Arnhem"
"30967","Stoptrein","Winterswijk"
"30968","Stoptrein","Arnhem"
"30969","Stoptrein","Winterswijk"
"30970","Stoptrein","Arnhem"
"30971","Stoptrein","Winterswijk"
"30972","Stoptrein","Arnhem"
"30973","Stoptrein","Winterswijk"
"30974","Stoptrein","Arnhem"
"30975","Stoptrein","Winterswijk"
"30976","Stoptrein","Arnhem"
"30978","Stoptrein","Arnhem"
"30980","Stoptrein","Arnhem"
"31041","Stoptrein","Mariënberg"
"31043","Stoptrein","Mariënberg"
"31045","Stoptrein","Mariënberg"
"31047","Stoptrein","Mariënberg"
"31049","Stoptrein","Mariënberg"
"31051","Stoptrein","Mariënberg"
"31052","Stoptrein","Almelo"
"31053","Stoptrein","Mariënberg"
"31054","Stoptrein","Almelo"
"31055","Stoptrein","Mariënberg"
"31056","Stoptrein","Almelo"
"31057","Stoptrein","Mariënberg"
"31058","Stoptrein","Almelo"
"31059","Stoptrein","Mariënberg"
"31060","Stoptrein","Almelo"
"31061","Stoptrein","Mariënberg"
"31062","Stoptrein","Almelo"
"31064","Stoptrein","Almelo"
"31065","Stoptrein","Mariënberg"
"31066","Stoptrein","Almelo"
"31068","Stoptrein","Almelo"
"31069","Stoptrein","Mariënberg"
"31070","Stoptrein","Almelo"
"31074","Stoptrein","Almelo"
"31078","Stoptrein","Almelo"
"31082","Stoptrein","Almelo"
"31141","Stoptrein","Arnhem"
"31145","Stoptrein","Arnhem"
"31147","Stoptrein","Arnhem"
"31149","Stoptrein","Arnhem"
"31151","Stoptrein","Arnhem"
"31152","Stoptrein","Tiel"
"31153","Stoptrein","Arnhem"
"31155","Stoptrein","Arnhem"
"31156","Stoptrein","Tiel"
"31157","Stoptrein","Arnhem"
"31158","Stoptrein","Tiel"
"31159","Stoptrein","Arnhem"
"31160","Stoptrein","Tiel"
"31161","Stoptrein","Arnhem"
"31162","Stoptrein","Tiel"
"31164","Stoptrein","Tiel"
"31165","Stoptrein","Arnhem"
"31166","Stoptrein","Tiel"
"31168","Stoptrein","Tiel"
"31169","Stoptrein","Arnhem"
"31170","Stoptrein","Tiel"
"31172","Stoptrein","Tiel"
"31176","Stoptrein","Tiel"
"31180","Stoptrein","Tiel"
"31184","Stoptrein","Tiel"
"31241","Stoptrein","Oldenzaal"
"31243","Stoptrein","Oldenzaal"
"31245","Stoptrein","Oldenzaal"
"31247","Stoptrein","Oldenzaal"
"31249","Stoptrein","Oldenzaal"
"31250","Stoptrein","Zutphen"
"31251","Stoptrein","Oldenzaal"
"31252","Stoptrein","Zutphen"
"31253","Stoptrein","Oldenzaal"
"31254","Stoptrein","Zutphen"
"31255","Stoptrein","Oldenzaal"
"31256","Stoptrein","Zutphen"
"312565","Intercity","Leeuwarden"
"31257","Stoptrein","Oldenzaal"
"31258","Stoptrein","Zutphen"
"31259","Stoptrein","Oldenzaal"
"31260","Stoptrein","Zutphen"
"31261","Stoptrein","Oldenzaal"
"31262","Stoptrein","Zutphen"
"31263","Stoptrein","Oldenzaal"
"31264","Stoptrein","Zutphen"
"31265","Stoptrein","Oldenzaal"
"31266","Stoptrein","Zutphen"
"31267","Stoptrein","Oldenzaal"
"31268","Stoptrein","Zutphen"
"31269","Stoptrein","Oldenzaal"
"31270","Stoptrein","Zutphen"
"31271","Stoptrein","Oldenzaal"
"31272","Stoptrein","Zutphen"
"31273","Stoptrein","Oldenzaal"
"31274","Stoptrein","Zutphen"
"31276","Stoptrein","Zutphen"
"31278","Stoptrein","Zutphen"
"31280","Stoptrein","Zutphen"
"31282","Stoptrein","Zutphen"
"31334","Stoptrein","Amersfoort"
"31335","Stoptrein","Ede-Wageningen"
"31336","Stoptrein","Amersfoort"
"31337","Stoptrein","Ede-Wageningen"
"31338","Stoptrein","Amersfoort"
"31339","Stoptrein","Ede-Wageningen"
"31340","Stoptrein","Amersfoort"
"31341","Stoptrein","Ede-Wageningen"
"31342","Stoptrein","Amersfoort"
"31343","Stoptrein","Ede-Wageningen"
"31344","Stoptrein","Amersfoort"
"31345","Stoptrein","Ede-Wageningen"
"31346","Stoptrein","Amersfoort"
"31347","Stoptrein","Ede-Wageningen"
"31348","Stoptrein","Amersfoort"
"31349","Stoptrein","Ede-Wageningen"
"31350","Stoptrein","Amersfoort"
"31351","Stoptrein","Ede-Wageningen"
"31352","Stoptrein","Amersfoort"
"31353","Stoptrein","Ede-Wageningen"
"31354","Stoptrein","Amersfoort"
"31355","Stoptrein","Ede-Wageningen"
"31356","Stoptrein","Amersfoort"
"31357","Stoptrein","Ede-Wageningen"
"31358","Stoptrein","Amersfoort"
"31359","Stoptrein","Ede-Wageningen"
"31360","Stoptrein","Amersfoort"
"31361","Stoptrein","Ede-Wageningen"
"31362","Stoptrein","Amersfoort"
"31363","Stoptrein","Ede-Wageningen"
"31364","Stoptrein","Amersfoort"
"31365","Stoptrein","Ede-Wageningen"
"31436","Stoptrein","Amersfoort"
"31437","Stoptrein","Barneveld Zuid"
"31438","Stoptrein","Amersfoort"
"31439","Stoptrein","Barneveld Zuid"
"3144","Intercity","Schiphol"
"31440","Stoptrein","Amersfoort"
"31441","Stoptrein","Barneveld Zuid"
"31442","Stoptrein","Amersfoort"
"31443","Stoptrein","Barneveld Zuid"
"31444","Stoptrein","Amersfoort"
"31445","Stoptrein","Barneveld Zuid"
"31446","Stoptrein","Amersfoort"
"31447","Stoptrein","Barneveld Zuid"
"31448","Stoptrein","Amersfoort"
"31449","Stoptrein","Barneveld Zuid"
"31450","Stoptrein","Amersfoort"
"31451","Stoptrein","Barneveld Zuid"
"31452","Stoptrein","Amersfoort"
"31453","Stoptrein","Barneveld Zuid"
"31454","Stoptrein","Amersfoort"
"31455","Stoptrein","Barneveld Zuid"
"31456","Stoptrein","Amersfoort"
"31457","Stoptrein","Barneveld Zuid"
"31458","Stoptrein","Amersfoort"
"31459","Stoptrein","Barneveld Zuid"
"3146","Intercity","Schiphol"
"31460","Stoptrein","Amersfoort"
"31461","Stoptrein","Barneveld Zuid"
"31462","Stoptrein","Amersfoort"
"3147","Intercity","Nijmegen"
"3148","Intercity","Schiphol"
"3149","Intercity","Nijmegen"
"3150","Intercity","Schiphol"
"3151","Intercity","Nijmegen"
"3152","Intercity","Schiphol"
"3153","Intercity","Nijmegen"
"3154","Intercity","Schiphol"
"3155","Intercity","Nijmegen"
"3156","Intercity","Schiphol"
"3157","Intercity","Nijmegen"
"3158","Intercity","Schiphol"
"3159","Intercity","Nijmegen"
"3160","Intercity","Schiphol"
"3161","Intercity","Nijmegen"
"3162","Intercity","Schiphol"
"3163","Intercity","Nijmegen"
"3164","Intercity","Schiphol"
"3165","Intercity","Nijmegen"
"3166","Intercity","Schiphol"
"3167","Intercity","Nijmegen"
"3168","Intercity","Schiphol"
"3169","Intercity","Nijmegen"
"3170","Intercity","Schiphol"
"3171","Intercity","Nijmegen"
"3172","Intercity","Utrecht Centraal"
"3173","Intercity","Nijmegen"
"3174","Intercity","Utrecht Centraal"
"3175","Intercity","Nijmegen"
"3177","Intercity","Nijmegen"
"3179","Intercity","Nijmegen"
"32045","Stoptrein","Kerkrade Centrum"
"32046","Stoptrein","Maastricht Randwyck"
"32047","Stoptrein","Kerkrade Centrum"
"32048","Stoptrein","Maastricht Randwyck"
"32049","Stoptrein","Kerkrade Centrum"
"32050","Stoptrein","Maastricht Randwyck"
"32051","Stoptrein","Kerkrade Centrum"
"32052","Stoptrein","Maastricht Randwyck"
"32053","Stoptrein","Kerkrade Centrum"
"32054","Stoptrein","Maastricht Randwyck"
"32055","Stoptrein","Kerkrade Centrum"
"32056","Stoptrein","Maastricht Randwyck"
"32057","Stoptrein","Kerkrade Centrum"
"32058","Stoptrein","Maastricht Randwyck"
"32059","Stoptrein","Kerkrade Centrum"
"32060","Stoptrein","Maastricht Randwyck"
"32061","Stoptrein","Kerkrade Centrum"
"32062","Stoptrein","Maastricht Randwyck"
"32063","Stoptrein","Kerkrade Centrum"
"32064","Stoptrein","Maastricht Randwyck"
"32065","Stoptrein","Kerkrade Centrum"
"32066","Stoptrein","Maastricht Randwyck"
"32067","Stoptrein","Kerkrade Centrum"
"32068","Stoptrein","Maastricht Randwyck"
"32069","Stoptrein","Kerkrade Centrum"
"32070","Stoptrein","Maastricht Randwyck"
"32071","Stoptrein","Kerkrade Centrum"
"32072","Stoptrein","Maastricht Randwyck"
"32073","Stoptrein","Kerkrade Centrum"
"32074","Stoptrein","Maastricht Randwyck"
"32075","Stoptrein","Kerkrade Centrum"
"32076","Stoptrein","Maastricht Randwyck"
"32077","Stoptrein","Kerkrade Centrum"
"32078","Stoptrein","Maastricht Randwyck"
"32139","Sneltrein","Heerlen"
"32141","Sneltrein","Heerlen"
"32142","Sneltrein","Maastricht"
"32143","Sneltrein","Heerlen"
"32144","Sneltrein","Maastricht"
"32145","Sneltrein","Heerlen"
"32146","Sneltrein","Maastricht"
"32147","Sneltrein","Heerlen"
"32148","Sneltrein","Maastricht"
"32149","Sneltrein","Heerlen"
"32150","Sneltrein","Maastricht"
"32151","Sneltrein","Heerlen"
"32152","Sneltrein","Maastricht"
"32153","Sneltrein","Heerlen"
"32154","Sneltrein","Maastricht"
"32155","Sneltrein","Heerlen"
"32156","Sneltrein","Maastricht"
"32157","Sneltrein","Heerlen"
"32158","Sneltrein","Maastricht"
"32159","Sneltrein","Heerlen"
"32160","Sneltrein","Maastricht"
"32161","Sneltrein","Heerlen"
"32162","Sneltrein","Maastricht"
"32163","Sneltrein","Heerlen"
"32164","Sneltrein","Maastricht"
"32165","Sneltrein","Heerlen"
"32166","Sneltrein","Maastricht"
"32167","Sneltrein","Heerlen"
"32168","Sneltrein","Maastricht"
"32169","Sneltrein","Heerlen"
"32170","Sneltrein","Maastricht"
"32172","Sneltrein","Maastricht"
"32244","Stoptrein","Nijmegen"
"32245","Stoptrein","Roermond"
"32246","Stoptrein","Nijmegen"
"32247","Stoptrein","Roermond"
"32248","Stoptrein","Nijmegen"
"32249","Stoptrein","Roermond"
"32250","Stoptrein","Nijmegen"
"32251","Stoptrein","Roermond"
"32252","Stoptrein","Nijmegen"
"32253","Stoptrein","Roermond"
"32254","Stoptrein","Nijmegen"
"32255","Stoptrein","Roermond"
"32256","Stoptrein","Nijmegen"
"32257","Stoptrein","Roermond"
"32258","Stoptrein","Nijmegen"
"32259","Stoptrein","Roermond"
"32260","Stoptrein","Nijmegen"
"32261","Stoptrein","Roermond"
"32262","Stoptrein","Nijmegen"
"32263","Stoptrein","Roermond"
"32264","Stoptrein","Nijmegen"
"32265","Stoptrein","Roermond"
"32266","Stoptrein","Nijmegen"
"32267","Stoptrein","Roermond"
"32268","Stoptrein","Nijmegen"
"32269","Stoptrein","Roermond"
"32270","Stoptrein","Nijmegen"
"32271","Stoptrein","Roermond"
"32272","Stoptrein","Nijmegen"
"32273","Stoptrein","Roermond"
"32274","Stoptrein","Nijmegen"
"32275","Stoptrein","Roermond"
"32276","Stoptrein","Nijmegen"
"32277","Stoptrein","Roermond"
"32278","Stoptrein","Nijmegen"
"32279","Stoptrein","Roermond"
"32349","Stoptrein","Venray"
"32350","Stoptrein","Nijmegen"
"32351","Stoptrein","Venray"
"32352","Stoptrein","Nijmegen"
"32353","Stoptrein","Venray"
"32354","Stoptrein","Nijmegen"
"32355","Stoptrein","Venray"
"32356","Stoptrein","Nijmegen"
"32357","Stoptrein","Venray"
"32358","Stoptrein","Nijmegen"
"32359","Stoptrein","Venray"
"32360","Stoptrein","Nijmegen"
"32361","Stoptrein","Venlo"
"32363","Stoptrein","Venlo"
"32365","Stoptrein","Venlo"
"3344","Sprinter","Hoorn Kersenboogerd"
"3346","Sprinter","Hoorn Kersenboogerd"
"3348","Sprinter","Hoorn Kersenboogerd"
"3350","Sprinter","Hoorn Kersenboogerd"
"3351","Sprinter","Hoofddorp"
"3352","Sprinter","Hoorn Kersenboogerd"
"3353","Sprinter","Hoofddorp"
"3354","Sprinter","Hoorn Kersenboogerd"
"3355","Sprinter","Hoofddorp"
"3356","Sprinter","Hoorn Kersenboogerd"
"3357","Sprinter","Hoofddorp"
"3358","Sprinter","Hoorn Kersenboogerd"
"3359","Sprinter","Hoofddorp"
"3360","Sprinter","Hoorn Kersenboogerd"
"3361","Sprinter","Hoofddorp"
"3362","Sprinter","Hoorn Kersenboogerd"
"3363","Sprinter","Hoofddorp"
"3364","Sprinter","Hoorn Kersenboogerd"
"3365","Sprinter","Hoofddorp"
"3366","Sprinter","Hoorn Kersenboogerd"
"3367","Sprinter","Hoofddorp"
"3368","Sprinter","Hoorn Kersenboogerd"
"3369","Sprinter","Hoofddorp"
"3370","Sprinter","Hoorn Kersenboogerd"
"3371","Sprinter","Hoofddorp"
"3372","Sprinter","Hoorn Kersenboogerd"
"3373","Sprinter","Hoofddorp"
"3374","Sprinter","Hoorn Kersenboogerd"
"3375","Sprinter","Hoofddorp"
"3376","Sprinter","Hoorn Kersenboogerd"
"3377","Sprinter","Hoofddorp"
"3379","Sprinter","Hoofddorp"
"3381","Sprinter","Hoofddorp"
"3383","Sprinter","Hoofddorp"
"3436","Intercity","Hoorn"
"3438","Intercity","Hoorn"
"3440","Intercity","Hoorn"
"3442","Intercity","Hoorn"
"3444","Intercity","Hoorn"
"3446","Intercity","Hoorn"
"3448","Intercity","Hoorn"
"3450","Intercity","Hoorn"
"3452","Intercity","Hoorn"
"3454","Intercity","Hoorn"
"3455","Intercity","Haarlem"
"3456","Intercity","Hoorn"
"3457","Intercity","Haarlem"
"3458","Intercity","Hoorn"
"3459","Intercity","Haarlem"
"3460","Intercity","Hoorn"
"3461","Intercity","Haarlem"
"3462","Intercity","Hoorn"
"3463","Intercity","Haarlem"
"3465","Intercity","Haarlem"
"3467","Intercity","Haarlem"
"3469","Intercity","Haarlem"
"3471","Intercity","Haarlem"
"3473","Intercity","Haarlem"
"3475","Intercity","Haarlem"
"3477","Intercity","Haarlem"
"3541","Intercity","Heerlen"
"3543","Intercity","Heerlen"
"3544","Intercity","Schiphol"
"3545","Intercity","Heerlen"
"3546","Intercity","Schiphol"
"3547","Intercity","Heerlen"
"3548","Intercity","Schiphol"
"3549","Intercity","Heerlen"
"3550","Intercity","Schiphol"
"3551","Intercity","Heerlen"
"3552","Intercity","Schiphol"
"3553","Intercity","Heerlen"
"3554","Intercity","Schiphol"
"3555","Intercity","Heerlen"
"3556","Intercity","Schiphol"
"3557","Intercity","Heerlen"
"3558","Intercity","Schiphol"
"3559","Intercity","Heerlen"
"3560","Intercity","Schiphol"
"3561","Intercity","Heerlen"
"3562","Intercity","Schiphol"
"3563","Intercity","Heerlen"
"3564","Intercity","Schiphol"
"3565","Intercity","Heerlen"
"3566","Intercity","Schiphol"
"3567","Intercity","Eindhoven"
"3568","Intercity","Schiphol"
"3569","Intercity","Eindhoven"
"3570","Intercity","Schiphol"
"3571","Intercity","Eindhoven"
"3572","Intercity","Schiphol"
"3573","Intercity","Eindhoven"
"3574","Intercity","Schiphol"
"3575","Intercity","Utrecht Centraal"
"3577","Intercity","Utrecht Centraal"
"3579","Intercity","Utrecht Centraal"
"3640","Intercity","Zwolle"
"3642","Intercity","Zwolle"
"3643","Intercity","Roosendaal"
"3644","Intercity","Zwolle"
"3645","Intercity","Roosendaal"
"3646","Intercity","Zwolle"
"3647","Intercity","Roosendaal"
"3648","Intercity","Zwolle"
"3649","Intercity","Roosendaal"
"3650","Intercity","Zwolle"
"3651","Intercity","Roosendaal"
"3652","Intercity","Zwolle"
"3653","Intercity","Roosendaal"
"3654","Intercity","Zwolle"
"3655","Intercity","Roosendaal"
"3656","Intercity","Zwolle"
"3657","Intercity","Roosendaal"
"3658","Intercity","Zwolle"
"3659","Intercity","Roosendaal"
"3660","Intercity","Zwolle"
"3661","Intercity","Roosendaal"
"3662","Intercity","Zwolle"
"3663","Intercity","Roosendaal"
"3664","Intercity","Zwolle"
"3665","Intercity","Roosendaal"
"3666","Intercity","Zwolle"
"3667","Intercity","Roosendaal"
"3668","Intercity","Zwolle"
"3669","Intercity","Roosendaal"
"3670","Intercity","Zwolle"
"3671","Intercity","Roosendaal"
"3672","Intercity","Zwolle"
"3673","Intercity","Roosendaal"
"3674","Intercity","Zwolle"
"36742","Stoptrein","Dordrecht"
"36744","Stoptrein","Dordrecht"
"36746","Stoptrein","Dordrecht"
"36747","Stoptrein","Geldermalsen"
"36748","Stoptrein","Dordrecht"
"36749","Stoptrein","Geldermalsen"
"3675","Intercity","Roosendaal"
"36750","Stoptrein","Dordrecht"
"36751","Stoptrein","Geldermalsen"
"36752","Stoptrein","Dordrecht"
"36753","Stoptrein","Geldermalsen"
"36754","Stoptrein","Dordrecht"
"36755","Stoptrein","Geldermalsen"
"36756","Stoptrein","Dordrecht"
"36757","Stoptrein","Geldermalsen"
"36758","Stoptrein","Dordrecht"
"36759","Stoptrein","Geldermalsen"
"3676","Intercity","Zwolle"
"36760","Stoptrein","Dordrecht"
"36761","Stoptrein","Geldermalsen"
"36762","Stoptrein","Dordrecht"
"36763","Stoptrein","Geldermalsen"
"36764","Stoptrein","Dordrecht"
"36765","Stoptrein","Geldermalsen"
"36766","Stoptrein","Dordrecht"
"36767","Stoptrein","Geldermalsen"
"36768","Stoptrein","Dordrecht"
"36769","Stoptrein","Geldermalsen"
"3677","Intercity","Roosendaal"
"36770","Stoptrein","Dordrecht"
"36771","Stoptrein","Geldermalsen"
"36772","Stoptrein","Dordrecht"
"36773","Stoptrein","Geldermalsen"
"36774","Stoptrein","Dordrecht"
"36775","Stoptrein","Geldermalsen"
"36777","Stoptrein","Geldermalsen"
"36779","Stoptrein","Geldermalsen"
"3678","Intercity","Zwolle"
"36781","Stoptrein","Geldermalsen"
"3679","Intercity","Roosendaal"
"3680","Intercity","Zwolle"
"3681","Intercity","Roosendaal"
"3683","Intercity","Roosendaal"
"36842","Stoptrein","Dordrecht"
"36844","Stoptrein","Dordrecht"
"36846","Stoptrein","Dordrecht"
"36848","Stoptrein","Dordrecht"
"36849","Stoptrein","Gorinchem"
"36850","Stoptrein","Dordrecht"
"36851","Stoptrein","Gorinchem"
"36852","Stoptrein","Dordrecht"
"36853","Stoptrein","Gorinchem"
"36854","Stoptrein","Dordrecht"
"36855","Stoptrein","Gorinchem"
"36856","Stoptrein","Dordrecht"
"36857","Stoptrein","Gorinchem"
"36858","Stoptrein","Dordrecht"
"36859","Stoptrein","Gorinchem"
"36860","Stoptrein","Dordrecht"
"36861","Stoptrein","Gorinchem"
"36862","Stoptrein","Dordrecht"
"36863","Stoptrein","Gorinchem"
"36864","Stoptrein","Dordrecht"
"36865","Stoptrein","Gorinchem"
"36867","Stoptrein","Gorinchem"
"36869","Stoptrein","Gorinchem"
"37039","Stoptrein","Sneek"
"37041","Stoptrein","Sneek"
"37043","Stoptrein","Sneek"
"37045","Stoptrein","Sneek"
"37047","Stoptrein","Sneek"
"37049","Stoptrein","Sneek"
"37051","Stoptrein","Sneek"
"37052","Stoptrein","Leeuwarden"
"37053","Stoptrein","Sneek"
"37054","Stoptrein","Leeuwarden"
"37055","Stoptrein","Sneek"
"37056","Stoptrein","Leeuwarden"
"37057","Stoptrein","Sneek"
"37058","Stoptrein","Leeuwarden"
"37059","Stoptrein","Sneek"
"37060","Stoptrein","Leeuwarden"
"37061","Stoptrein","Sneek"
"37062","Stoptrein","Leeuwarden"
"37064","Stoptrein","Leeuwarden"
"37066","Stoptrein","Leeuwarden"
"37068","Stoptrein","Leeuwarden"
"37070","Stoptrein","Leeuwarden"
"37072","Stoptrein","Leeuwarden"
"37074","Stoptrein","Leeuwarden"
"37076","Stoptrein","Leeuwarden"
"37141","Stoptrein","Stavoren"
"37145","Stoptrein","Stavoren"
"37149","Stoptrein","Stavoren"
"37153","Stoptrein","Stavoren"
"37156","Stoptrein","Leeuwarden"
"37157","Stoptrein","Stavoren"
"37160","Stoptrein","Leeuwarden"
"37161","Stoptrein","Stavoren"
"37164","Stoptrein","Leeuwarden"
"37165","Stoptrein","Stavoren"
"37168","Stoptrein","Leeuwarden"
"37169","Stoptrein","Stavoren"
"37172","Stoptrein","Leeuwarden"
"37176","Stoptrein","Leeuwarden"
"37180","Stoptrein","Leeuwarden"
"37184","Stoptrein","Leeuwarden"
"37239","Stoptrein","Harlingen Haven"
