"nummer","type","dest"
"37241","Stoptrein","Harlingen Haven"
"37243","Stoptrein","Harlingen Haven"
"37245","Stoptrein","Harlingen Haven"
"37247","Stoptrein","Harlingen Haven"
"37249","Stoptrein","Harlingen Haven"
"37251","Stoptrein","Harlingen Haven"
"37252","Stoptrein","Leeuwarden"
"37253","Stoptrein","Harlingen Haven"
"37254","Stoptrein","Leeuwarden"
"37255","Stoptrein","Harlingen Haven"
"37256","Stoptrein","Leeuwarden"
"37257","Stoptrein","Harlingen Haven"
"37258","Stoptrein","Leeuwarden"
"37259","Stoptrein","Harlingen Haven"
"37260","Stoptrein","Leeuwarden"
"37261","Stoptrein","Harlingen Haven"
"37262","Stoptrein","Leeuwarden"
"37263","Stoptrein","Harlingen Haven"
"37264","Stoptrein","Leeuwarden"
"37265","Stoptrein","Harlingen Haven"
"37266","Stoptrein","Leeuwarden"
"37268","Stoptrein","Leeuwarden"
"37269","Stoptrein","Harlingen Haven"
"37270","Stoptrein","Leeuwarden"
"37272","Stoptrein","Leeuwarden"
"37274","Stoptrein","Leeuwarden"
"37276","Stoptrein","Leeuwarden"
"37278","Stoptrein","Leeuwarden"
"37280","Stoptrein","Leeuwarden"
"37337","Sneltrein","Groningen"
"37341","Sneltrein","Groningen"
"37345","Sneltrein","Groningen"
"37349","Sneltrein","Groningen"
"37352","Sneltrein","Leeuwarden"
"37353","Sneltrein","Groningen"
"37356","Sneltrein","Leeuwarden"
"37357","Sneltrein","Groningen"
"37360","Sneltrein","Leeuwarden"
"37361","Sneltrein","Groningen"
"37364","Sneltrein","Leeuwarden"
"37365","Sneltrein","Groningen"
"37368","Sneltrein","Leeuwarden"
"37372","Sneltrein","Leeuwarden"
"37376","Sneltrein","Leeuwarden"
"37380","Sneltrein","Leeuwarden"
"37437","Stoptrein","Groningen"
"37439","Stoptrein","Groningen"
"37441","Stoptrein","Groningen"
"37443","Stoptrein","Groningen"
"37445","Stoptrein","Groningen"
"37447","Stoptrein","Groningen"
"37449","Stoptrein","Groningen"
"37451","Stoptrein","Groningen"
"37452","Stoptrein","Leeuwarden"
"37453","Stoptrein","Groningen"
"37454","Stoptrein","Leeuwarden"
"37455","Stoptrein","Groningen"
"37456","Stoptrein","Leeuwarden"
"37457","Stoptrein","Groningen"
"37458","Stoptrein","Leeuwarden"
"37459","Stoptrein","Groningen"
"37460","Stoptrein","Leeuwarden"
"37461","Stoptrein","Groningen"
"37462","Stoptrein","Leeuwarden"
"37464","Stoptrein","Leeuwarden"
"37465","Stoptrein","Groningen"
"37466","Stoptrein","Leeuwarden"
"37468","Stoptrein","Leeuwarden"
"37469","Stoptrein","Groningen"
"37470","Stoptrein","Leeuwarden"
"37472","Stoptrein","Leeuwarden"
"37474","Stoptrein","Leeuwarden"
"37476","Stoptrein","Leeuwarden"
"37478","Stoptrein","Leeuwarden"
"37480","Stoptrein","Leeuwarden"
"37482","Stoptrein","Leeuwarden"
"37484","Stoptrein","Leeuwarden"
"37541","Stoptrein","Winschoten"
"37545","Stoptrein","Winschoten"
"37549","Stoptrein","Winschoten"
"37552","Stoptrein","Groningen"
"37553","Stoptrein","Winschoten"
"37556","Stoptrein","Groningen"
"37557","Stoptrein","Winschoten"
"37560","Stoptrein","Groningen"
"37561","Stoptrein","Winschoten"
"37564","Stoptrein","Groningen"
"37568","Stoptrein","Groningen"
"37571","Stoptrein","Bad Nieuweschans"
"37572","Stoptrein","Groningen"
"37576","Stoptrein","Groningen"
"37637","Stoptrein","Roodeschool"
"37639","Stoptrein","Roodeschool"
"37641","Stoptrein","Roodeschool"
"37643","Stoptrein","Roodeschool"
"37645","Stoptrein","Roodeschool"
"37647","Stoptrein","Roodeschool"
"37649","Stoptrein","Roodeschool"
"37654","Stoptrein","Groningen"
"37655","Stoptrein","Roodeschool"
"37657","Stoptrein","Roodeschool"
"37658","Stoptrein","Groningen"
"37659","Stoptrein","Roodeschool"
"37668","Stoptrein","Groningen"
"37676","Stoptrein","Groningen"
"37678","Stoptrein","Groningen"
"37741","Stoptrein","Delfzijl"
"37745","Stoptrein","Delfzijl"
"37747","Stoptrein","Delfzijl"
"37752","Stoptrein","Groningen"
"37759","Stoptrein","Delfzijl"
"37762","Stoptrein","Groningen"
"37768","Stoptrein","Groningen"
"37769","Stoptrein","Delfzijl"
"37770","Stoptrein","Groningen"
"37841","Stoptrein","Veendam"
"37843","Stoptrein","Veendam"
"37854","Stoptrein","Groningen"
"37855","Stoptrein","Veendam"
"37857","Stoptrein","Veendam"
"37858","Stoptrein","Groningen"
"37859","Stoptrein","Veendam"
"37868","Stoptrein","Groningen"
"37876","Stoptrein","Groningen"
"3839","Sneltrein","Emmen"
"3843","Sneltrein","Emmen"
"3847","Sneltrein","Emmen"
"3851","Sneltrein","Emmen"
"3852","Sneltrein","Zwolle"
"3855","Sneltrein","Emmen"
"3856","Sneltrein","Zwolle"
"3859","Sneltrein","Emmen"
"3860","Sneltrein","Zwolle"
"3863","Sneltrein","Emmen"
"3864","Sneltrein","Zwolle"
"3867","Sneltrein","Emmen"
"3868","Sneltrein","Zwolle"
"3871","Sneltrein","Emmen"
"3872","Sneltrein","Zwolle"
"3876","Sneltrein","Zwolle"
"3880","Sneltrein","Zwolle"
"3884","Sneltrein","Zwolle"
"4040","Sprinter","Uitgeest"
"4042","Sprinter","Uitgeest"
"4044","Sprinter","Uitgeest"
"4046","Sprinter","Uitgeest"
"4047","Sprinter","Rotterdam Centraal"
"4048","Sprinter","Uitgeest"
"4049","Sprinter","Rotterdam Centraal"
"4050","Sprinter","Uitgeest"
"4051","Sprinter","Rotterdam Centraal"
"4052","Sprinter","Uitgeest"
"4053","Sprinter","Rotterdam Centraal"
"4054","Sprinter","Uitgeest"
"4055","Sprinter","Rotterdam Centraal"
"4056","Sprinter","Uitgeest"
"4057","Sprinter","Rotterdam Centraal"
"4058","Sprinter","Uitgeest"
"4059","Sprinter","Rotterdam Centraal"
"4060","Sprinter","Uitgeest"
"4061","Sprinter","Rotterdam Centraal"
"4062","Sprinter","Uitgeest"
"4063","Sprinter","Rotterdam Centraal"
"4064","Sprinter","Uitgeest"
"4065","Sprinter","Rotterdam Centraal"
"4066","Sprinter","Uitgeest"
"4067","Sprinter","Rotterdam Centraal"
"4068","Sprinter","Uitgeest"
"4069","Sprinter","Rotterdam Centraal"
"4070","Sprinter","Uitgeest"
"4071","Sprinter","Rotterdam Centraal"
"4072","Sprinter","Uitgeest"
"4073","Sprinter","Rotterdam Centraal"
"4074","Sprinter","Uitgeest"
"4075","Sprinter","Rotterdam Centraal"
"4076","Sprinter","Uitgeest"
"4077","Sprinter","Rotterdam Centraal"
"4079","Sprinter","Rotterdam Centraal"
"4081","Sprinter","Rotterdam Centraal"
"4083","Sprinter","Rotterdam Centraal"
"4140","Sprinter","Hoek van Holland Strand"
"4142","Sprinter","Hoek van Holland Strand"
"4144","Sprinter","Hoek van Holland Strand"
"4146","Sprinter","Hoek van Holland Strand"
"4148","Sprinter","Hoek van Holland Strand"
"4150","Sprinter","Hoek van Holland Strand"
"4152","Sprinter","Hoek van Holland Strand"
"4153","Sprinter","Rotterdam Centraal"
"4154","Sprinter","Hoek van Holland Strand"
"4155","Sprinter","Rotterdam Centraal"
"4156","Sprinter","Hoek van Holland Strand"
"4157","Sprinter","Rotterdam Centraal"
"4158","Sprinter","Hoek van Holland Strand"
"4159","Sprinter","Rotterdam Centraal"
"4160","Sprinter","Hoek van Holland Strand"
"4161","Sprinter","Rotterdam Centraal"
"4162","Sprinter","Hoek van Holland Strand"
"4163","Sprinter","Rotterdam Centraal"
"4164","Sprinter","Hoek van Holland Strand"
"4165","Sprinter","Rotterdam Centraal"
"4166","Sprinter","Hoek van Holland Strand"
"4167","Sprinter","Rotterdam Centraal"
"4168","Sprinter","Hoek van Holland Haven"
"4169","Sprinter","Rotterdam Centraal"
"4170","Sprinter","Hoek van Holland Haven"
"4171","Sprinter","Rotterdam Centraal"
"4172","Sprinter","Hoek van Holland Haven"
"4173","Sprinter","Rotterdam Centraal"
"4175","Sprinter","Rotterdam Centraal"
"4177","Sprinter","Rotterdam Centraal"
"4179","Sprinter","Rotterdam Centraal"
"4181","Sprinter","Rotterdam Centraal"
"4183","Sprinter","Rotterdam Centraal"
"4240","Sprinter","Maassluis West"
"4242","Sprinter","Maassluis West"
"4244","Sprinter","Maassluis West"
"4246","Sprinter","Maassluis West"
"4248","Sprinter","Maassluis West"
"4250","Sprinter","Maassluis West"
"4251","Sprinter","Rotterdam Centraal"
"4252","Sprinter","Maassluis West"
"4253","Sprinter","Rotterdam Centraal"
"4254","Sprinter","Maassluis West"
"4255","Sprinter","Rotterdam Centraal"
"4256","Sprinter","Maassluis West"
"4257","Sprinter","Rotterdam Centraal"
"4258","Sprinter","Maassluis West"
"4259","Sprinter","Rotterdam Centraal"
"4260","Sprinter","Maassluis West"
"4261","Sprinter","Rotterdam Centraal"
"4262","Sprinter","Maassluis West"
"4263","Sprinter","Rotterdam Centraal"
"4264","Sprinter","Maassluis West"
"4265","Sprinter","Rotterdam Centraal"
"4266","Sprinter","Maassluis West"
"4267","Sprinter","Rotterdam Centraal"
"4268","Sprinter","Maassluis West"
"4269","Sprinter","Rotterdam Centraal"
"4270","Sprinter","Maassluis West"
"4271","Sprinter","Rotterdam Centraal"
"4273","Sprinter","Rotterdam Centraal"
"4275","Sprinter","Rotterdam Centraal"
"4277","Sprinter","Rotterdam Centraal"
"4279","Sprinter","Rotterdam Centraal"
"4281","Sprinter","Rotterdam Centraal"
"4342","Sprinter","Hoofddorp"
"4344","Sprinter","Hoofddorp"
"4346","Sprinter","Hoofddorp"
"4347","Sprinter","Almere Oostvaarders"
"4348","Sprinter","Hoofddorp"
"4349","Sprinter","Almere Oostvaarders"
"4350","Sprinter","Leiden Centraal"
"4351","Sprinter","Almere Oostvaarders"
"4352","Sprinter","Leiden Centraal"
"4353","Sprinter","Almere Oostvaarders"
"4354","Sprinter","Leiden Centraal"
"4355","Sprinter","Almere Oostvaarders"
"4356","Sprinter","Leiden Centraal"
"4357","Sprinter","Almere Oostvaarders"
"4358","Sprinter","Hoofddorp"
"4359","Sprinter","Almere Oostvaarders"
"4360","Sprinter","Hoofddorp"
"4361","Sprinter","Almere Oostvaarders"
"4362","Sprinter","Hoofddorp"
"4363","Sprinter","Almere Oostvaarders"
"4364","Sprinter","Hoofddorp"
"4365","Sprinter","Almere Oostvaarders"
"4366","Sprinter","Hoofddorp"
"4367","Sprinter","Almere Oostvaarders"
"4368","Sprinter","Hoofddorp"
"4369","Sprinter","Almere Oostvaarders"
"4370","Sprinter","Hoofddorp"
"4371","Sprinter","Almere Oostvaarders"
"4372","Sprinter","Hoofddorp"
"4373","Sprinter","Almere Oostvaarders"
"4374","Sprinter","Hoofddorp"
"4375","Sprinter","Almere Oostvaarders"
"4377","Sprinter","Almere Oostvaarders"
"4379","Sprinter","Almere Oostvaarders"
"4381","Sprinter","Almere Oostvaarders"
"4446","Sprinter","Nijmegen"
"4447","Sprinter","Deurne"
"4448","Sprinter","Nijmegen"
"4449","Sprinter","Deurne"
"4450","Sprinter","Nijmegen"
"4451","Sprinter","Deurne"
"4452","Sprinter","Nijmegen"
"4453","Sprinter","Deurne"
"4454","Sprinter","Nijmegen"
"4455","Sprinter","Deurne"
"4456","Sprinter","Nijmegen"
"4457","Sprinter","Deurne"
"4458","Sprinter","Nijmegen"
"4459","Sprinter","Deurne"
"4460","Sprinter","Nijmegen"
"4461","Sprinter","Deurne"
"4462","Sprinter","Nijmegen"
"4463","Sprinter","Deurne"
"4464","Sprinter","Nijmegen"
"4465","Sprinter","Deurne"
"4466","Sprinter","Nijmegen"
"4467","Sprinter","Deurne"
"4468","Sprinter","Nijmegen"
"4469","Sprinter","Deurne"
"4470","Sprinter","Nijmegen"
"4471","Sprinter","Eindhoven"
"4472","Sprinter","Nijmegen"
"4473","Sprinter","Deurne"
"4474","Sprinter","Nijmegen"
"4475","Sprinter","Eindhoven"
"4476","Sprinter","Nijmegen"
"4477","Sprinter","Deurne"
"4478","Sprinter","Nijmegen"
"4479","Sprinter","Eindhoven"
"4644","Sprinter","Amsterdam Centraal"
"4645","Sprinter","Zwolle"
"4646","Sprinter","Amsterdam Centraal"
"4647","Sprinter","Zwolle"
"4648","Sprinter","Amsterdam Centraal"
"4649","Sprinter","Zwolle"
"4650","Sprinter","Amsterdam Centraal"
"4651","Sprinter","Zwolle"
"4652","Sprinter","Amsterdam Centraal"
"4653","Sprinter","Zwolle"
"4654","Sprinter","Amsterdam Centraal"
"4655","Sprinter","Zwolle"
"4656","Sprinter","Amsterdam Centraal"
"4657","Sprinter","Zwolle"
"4658","Sprinter","Amsterdam Centraal"
"4659","Sprinter","Zwolle"
"4660","Sprinter","Amsterdam Centraal"
"4661","Sprinter","Zwolle"
"4662","Sprinter","Amsterdam Centraal"
"4663","Sprinter","Zwolle"
"4664","Sprinter","Amsterdam Centraal"
"4665","Sprinter","Zwolle"
"4666","Sprinter","Amsterdam Centraal"
"4667","Sprinter","Zwolle"
"4668","Sprinter","Amsterdam Centraal"
"4669","Sprinter","Zwolle"
"4670","Sprinter","Amsterdam Centraal"
"4671","Sprinter","Zwolle"
"4672","Sprinter","Amsterdam Centraal"
"4673","Sprinter","Zwolle"
"4674","Sprinter","Amsterdam Centraal"
"4675","Sprinter","Zwolle"
"4676","Sprinter","Amsterdam Centraal"
"4677","Sprinter","Zwolle"
"4678","Sprinter","Amsterdam Centraal"
"4738","Sprinter","Uitgeest"
"4740","Sprinter","Uitgeest"
"4742","Sprinter","Uitgeest"
"4744","Sprinter","Uitgeest"
"4746","Sprinter","Uitgeest"
"4748","Sprinter","Uitgeest"
"4750","Sprinter","Uitgeest"
"4752","Sprinter","Uitgeest"
"4753","Sprinter","Amsterdam Centraal"
"4754","Sprinter","Uitgeest"
"4755","Sprinter","Amsterdam Centraal"
"4756","Sprinter","Uitgeest"
"4757","Sprinter","Amsterdam Centraal"
"4758","Sprinter","Uitgeest"
"4759","Sprinter","Rhenen"
"4760","Sprinter","Uitgeest"
"4761","Sprinter","Rhenen"
"4762","Sprinter","Uitgeest"
"4763","Sprinter","Rhenen"
"4765","Sprinter","Rhenen"
"4767","Sprinter","Rhenen"
"4769","Sprinter","Rhenen"
"4771","Sprinter","Amsterdam Centraal"
"4773","Sprinter","Amsterdam Centraal"
"4775","Sprinter","Amsterdam Centraal"
"4838","Sprinter","Amsterdam Centraal"
"4840","Sprinter","Haarlem"
"4842","Sprinter","Amsterdam Centraal"
"4844","Sprinter","Haarlem"
"4846","Sprinter","Haarlem"
"4848","Sprinter","Haarlem"
"4850","Sprinter","Haarlem"
"4851","Sprinter","Uitgeest"
"4852","Sprinter","Haarlem"
"4853","Sprinter","Beverwijk"
"4854","Sprinter","Haarlem"
"4855","Sprinter","Uitgeest"
"4856","Sprinter","Haarlem"
"4857","Sprinter","Beverwijk"
"4858","Sprinter","Haarlem"
"4859","Sprinter","Beverwijk"
"4860","Sprinter","Haarlem"
"4861","Sprinter","Beverwijk"
"4862","Sprinter","Haarlem"
"4863","Sprinter","Beverwijk"
"4865","Sprinter","Beverwijk"
"4867","Sprinter","Beverwijk"
"4869","Sprinter","Beverwijk"
"4871","Sprinter","Beverwijk"
"4873","Sprinter","Beverwijk"
"4944","Sprinter","Almere Oostvaarders"
"4945","Sprinter","Utrecht Centraal"
"4946","Sprinter","Almere Oostvaarders"
"4947","Sprinter","Utrecht Centraal"
"4948","Sprinter","Almere Oostvaarders"
"4949","Sprinter","Utrecht Centraal"
"4950","Sprinter","Almere Oostvaarders"
"4951","Sprinter","Utrecht Centraal"
"4952","Sprinter","Almere Oostvaarders"
"4953","Sprinter","Utrecht Centraal"
"4954","Sprinter","Almere Oostvaarders"
"4955","Sprinter","Utrecht Centraal"
"4956","Sprinter","Almere Oostvaarders"
"4957","Sprinter","Utrecht Centraal"
"4958","Sprinter","Almere Oostvaarders"
"4959","Sprinter","Utrecht Centraal"
"4960","Sprinter","Almere Oostvaarders"
"4961","Sprinter","Utrecht Centraal"
"4962","Sprinter","Almere Oostvaarders"
"4963","Sprinter","Utrecht Centraal"
"4964","Sprinter","Almere Oostvaarders"
"4965","Sprinter","Utrecht Centraal"
"4966","Sprinter","Almere Oostvaarders"
"4967","Sprinter","Utrecht Centraal"
"4968","Sprinter","Almere Oostvaarders"
"4969","Sprinter","Utrecht Centraal"
"4971","Sprinter","Utrecht Centraal"
"4972","Sprinter","Almere Oostvaarders"
"4973","Sprinter","Utrecht Centraal"
"4976","Sprinter","Almere Oostvaarders"
"4977","Sprinter","Utrecht Centraal"
"5044","Sprinter","Den Haag Centraal"
"5046","Sprinter","Den Haag Centraal"
"5048","Sprinter","Den Haag Centraal"
"5049","Sprinter","Breda"
"5050","Sprinter","Den Haag Centraal"
"5051","Sprinter","Breda"
"5052","Sprinter","Den Haag Centraal"
"5053","Sprinter","Breda"
"5054","Sprinter","Den Haag Centraal"
"5055","Sprinter","Breda"
"5056","Sprinter","Den Haag Centraal"
"5057","Sprinter","Breda"
"5058","Sprinter","Den Haag Centraal"
"5059","Sprinter","Breda"
"5060","Sprinter","Den Haag Centraal"
"5061","Sprinter","Breda"
"5062","Sprinter","Den Haag Centraal"
"5063","Sprinter","Breda"
"5064","Sprinter","Den Haag Centraal"
"5065","Sprinter","Breda"
"5066","Sprinter","Den Haag Centraal"
"5067","Sprinter","Breda"
"5068","Sprinter","Den Haag Centraal"
"5069","Sprinter","Breda"
"5070","Sprinter","Den Haag Centraal"
"5071","Sprinter","Breda"
"5073","Sprinter","Breda"
"5075","Sprinter","Dordrecht"
"5077","Sprinter","Dordrecht"
"5142","Sprinter","Den Haag Centraal"
"5144","Sprinter","Den Haag Centraal"
"5146","Sprinter","Den Haag Centraal"
"5147","Sprinter","Roosendaal"
"5148","Sprinter","Den Haag Centraal"
"5149","Sprinter","Roosendaal"
"5150","Sprinter","Den Haag Centraal"
"5151","Sprinter","Roosendaal"
"5152","Sprinter","Den Haag Centraal"
"5153","Sprinter","Roosendaal"
"5154","Sprinter","Den Haag Centraal"
"5155","Sprinter","Roosendaal"
"5156","Sprinter","Den Haag Centraal"
"5157","Sprinter","Roosendaal"
"5158","Sprinter","Den Haag Centraal"
"5159","Sprinter","Roosendaal"
"5160","Sprinter","Den Haag Centraal"
"5161","Sprinter","Roosendaal"
"5162","Sprinter","Den Haag Centraal"
"5163","Sprinter","Roosendaal"
"5164","Sprinter","Den Haag Centraal"
"5165","Sprinter","Roosendaal"
"5166","Sprinter","Den Haag Centraal"
"5167","Sprinter","Roosendaal"
"5168","Sprinter","Den Haag Centraal"
"5169","Sprinter","Roosendaal"
"5170","Sprinter","Den Haag Centraal"
"5171","Sprinter","Roosendaal"
"5173","Sprinter","Roosendaal"
"5174","Sprinter","Den Haag Centraal"
"5177","Sprinter","Roosendaal"
"5181","Sprinter","Roosendaal"
"5245","Sprinter","Eindhoven"
"5247","Sprinter","Eindhoven"
"5248","Sprinter","Tilburg Universiteit"
"5249","Sprinter","Eindhoven"
"5250","Sprinter","Tilburg Universiteit"
"5251","Sprinter","Eindhoven"
"5252","Sprinter","Tilburg Universiteit"
"5253","Sprinter","Eindhoven"
"5254","Sprinter","Tilburg Universiteit"
"5255","Sprinter","Eindhoven"
"5256","Sprinter","Tilburg Universiteit"
"5257","Sprinter","Eindhoven"
"5258","Sprinter","Tilburg Universiteit"
"5259","Sprinter","Eindhoven"
"5260","Sprinter","Tilburg Universiteit"
"5261","Sprinter","Eindhoven"
"5262","Sprinter","Tilburg Universiteit"
"5263","Sprinter","Eindhoven"
"5264","Sprinter","Tilburg Universiteit"
"5265","Sprinter","Eindhoven"
"5266","Sprinter","Tilburg Universiteit"
"5267","Sprinter","Eindhoven"
"5268","Sprinter","Tilburg Universiteit"
"5269","Sprinter","Eindhoven"
"5270","Sprinter","Tilburg Universiteit"
"5271","Sprinter","Eindhoven"
"5272","Sprinter","Tilburg Universiteit"
"5273","Sprinter","Eindhoven"
"5274","Sprinter","Tilburg Universiteit"
"5275","Sprinter","Eindhoven"
"5276","Sprinter","Tilburg Universiteit"
"5280","Sprinter","Tilburg Universiteit"
"5362","Stoptrein","Maastricht"
"5363","Stoptrein","Maastricht"
"5364","Stoptrein","Maastricht"
"5365","Stoptrein","Maastricht"
"5366","Stoptrein","Maastricht"
"5367","Stoptrein","Maastricht"
"5368","Stoptrein","Maastricht"
"5369","Stoptrein","Maastricht"
"5385","Stoptrein","Liège-Guillemins"
"5386","Stoptrein","Liège-Guillemins"
"5387","Stoptrein","Liège-Guillemins"
"5388","Stoptrein","Liège-Guillemins"
"5389","Stoptrein","Liège-Guillemins"
"5390","Stoptrein","Liège-Guillemins"
"5391","Stoptrein","Liège-Guillemins"
"5392","Stoptrein","Liège-Guillemins"
"543","Intercity","Groningen"
"5438","Sprinter","Amsterdam Centraal"
"544","Intercity","Rotterdam Centraal"
"5440","Sprinter","Amsterdam Centraal"
"5442","Sprinter","Amsterdam Centraal"
"5444","Sprinter","Amsterdam Centraal"
"5446","Sprinter","Amsterdam Centraal"
"5448","Sprinter","Amsterdam Centraal"
"5450","Sprinter","Amsterdam Centraal"
"5452","Sprinter","Amsterdam Centraal"
"5454","Sprinter","Amsterdam Centraal"
"5456","Sprinter","Amsterdam Centraal"
"5457","Sprinter","Zandvoort aan Zee"
"5458","Sprinter","Amsterdam Centraal"
"5459","Sprinter","Zandvoort aan Zee"
"5460","Sprinter","Amsterdam Centraal"
"5461","Sprinter","Zandvoort aan Zee"
"5462","Sprinter","Amsterdam Centraal"
"5463","Sprinter","Zandvoort aan Zee"
"5464","Sprinter","Amsterdam Centraal"
"5465","Sprinter","Zandvoort aan Zee"
"5466","Sprinter","Amsterdam Centraal"
"5467","Sprinter","Zandvoort aan Zee"
"5468","Sprinter","Amsterdam Centraal"
"5469","Sprinter","Zandvoort aan Zee"
"547","Intercity","Groningen"
"5471","Sprinter","Zandvoort aan Zee"
"5473","Sprinter","Zandvoort aan Zee"
"5475","Sprinter","Zandvoort aan Zee"
"5477","Sprinter","Zandvoort aan Zee"
"5479","Sprinter","Zandvoort aan Zee"
"548","Intercity","Rotterdam Centraal"
"5481","Sprinter","Zandvoort aan Zee"
"5483","Sprinter","Zandvoort aan Zee"
"5485","Sprinter","Zandvoort aan Zee"
"5487","Sprinter","Zandvoort aan Zee"
"551","Intercity","Groningen"
"552","Intercity","Rotterdam Centraal"
"5544","Sprinter","Utrecht Centraal"
"5546","Sprinter","Utrecht Centraal"
"5547","Sprinter","Baarn"
"5548","Sprinter","Utrecht Centraal"
"5549","Sprinter","Baarn"
"555","Intercity","Groningen"
"5550","Sprinter","Utrecht Centraal"
"5551","Sprinter","Baarn"
"5552","Sprinter","Utrecht Centraal"
"5553","Sprinter","Baarn"
"5554","Sprinter","Utrecht Centraal"
"5555","Sprinter","Baarn"
"5556","Sprinter","Utrecht Centraal"
"5557","Sprinter","Baarn"
"5558","Sprinter","Utrecht Centraal"
"5559","Sprinter","Baarn"
"556","Intercity","Rotterdam Centraal"
"5560","Sprinter","Utrecht Centraal"
"5561","Sprinter","Baarn"
"5562","Sprinter","Utrecht Centraal"
"5563","Sprinter","Baarn"
"5564","Sprinter","Utrecht Centraal"
"5565","Sprinter","Baarn"
"5566","Sprinter","Utrecht Centraal"
"5567","Sprinter","Baarn"
"5568","Sprinter","Utrecht Centraal"
"5569","Sprinter","Baarn"
"5570","Sprinter","Utrecht Centraal"
"5571","Sprinter","Baarn"
"5572","Sprinter","Utrecht Centraal"
"5573","Sprinter","Baarn"
"5574","Sprinter","Utrecht Centraal"
"5575","Sprinter","Baarn"
"5577","Sprinter","Baarn"
"5579","Sprinter","Baarn"
"559","Intercity","Groningen"
"560","Intercity","Rotterdam Centraal"
"563","Intercity","Groningen"
"564","Intercity","Rotterdam Centraal"
"5643","Sprinter","Zwolle"
"5644","Sprinter","Utrecht Centraal"
"5645","Sprinter","Zwolle"
"5646","Sprinter","Utrecht Centraal"
"5647","Sprinter","Zwolle"
"5648","Sprinter","Utrecht Centraal"
"5649","Sprinter","Zwolle"
"5650","Sprinter","Utrecht Centraal"
"5651","Sprinter","Zwolle"
"5652","Sprinter","Utrecht Centraal"
"5653","Sprinter","Zwolle"
"5654","Sprinter","Utrecht Centraal"
"5655","Sprinter","Zwolle"
"5656","Sprinter","Utrecht Centraal"
"5657","Sprinter","Zwolle"
"5658","Sprinter","Utrecht Centraal"
"5659","Sprinter","Zwolle"
"5660","Sprinter","Utrecht Centraal"
"5661","Sprinter","Zwolle"
"5662","Sprinter","Utrecht Centraal"
"5663","Sprinter","Zwolle"
"5664","Sprinter","Utrecht Centraal"
"5665","Sprinter","Zwolle"
"5666","Sprinter","Utrecht Centraal"
"5667","Sprinter","Zwolle"
"5668","Sprinter","Utrecht Centraal"
"5669","Sprinter","Zwolle"
"567","Intercity","Groningen"
"5670","Sprinter","Utrecht Centraal"
"5671","Sprinter","Zwolle"
"5672","Sprinter","Utrecht Centraal"
"5673","Sprinter","Zwolle"
"5674","Sprinter","Utrecht Centraal"
"5675","Sprinter","Zwolle"
"5676","Sprinter","Utrecht Centraal"
"5677","Sprinter","Zwolle"
"5678","Sprinter","Utrecht Centraal"
"568","Intercity","Rotterdam Centraal"
"571","Intercity","Groningen"
"572","Intercity","Rotterdam Centraal"
"5740","Sprinter","Den Haag Centraal"
"5742","Sprinter","Den Haag Centraal"
"5744","Sprinter","Den Haag Centraal"
"5745","Sprinter","Utrecht Centraal"
"5746","Sprinter","Weesp"
"5747","Sprinter","Utrecht Centraal"
"5748","Sprinter","Den Haag Centraal"
"5749","Sprinter","Hilversum"
"575","Intercity","Groningen"
"5750","Sprinter","Weesp"
"5751","Sprinter","Utrecht Centraal"
