"nummer","type","dest"
"5752","Sprinter","Weesp"
"5753","Sprinter","Hilversum"
"5754","Sprinter","Weesp"
"5755","Sprinter","Hilversum"
"5756","Sprinter","Weesp"
"5757","Sprinter","Weesp"
"5758","Sprinter","Weesp"
"5759","Sprinter","Weesp"
"576","Intercity","Rotterdam Centraal"
"5760","Sprinter","Weesp"
"5761","Sprinter","Weesp"
"5762","Sprinter","Weesp"
"5763","Sprinter","Weesp"
"5764","Sprinter","Weesp"
"5765","Sprinter","Weesp"
"5766","Sprinter","Weesp"
"5767","Sprinter","Weesp"
"5768","Sprinter","Weesp"
"5769","Sprinter","Weesp"
"5770","Sprinter","Weesp"
"5771","Sprinter","Weesp"
"5772","Sprinter","Weesp"
"5773","Sprinter","Weesp"
"5774","Sprinter","Weesp"
"5775","Sprinter","Weesp"
"5776","Sprinter","Weesp"
"5777","Sprinter","Weesp"
"5779","Sprinter","Weesp"
"5781","Sprinter","Weesp"
"579","Intercity","Groningen"
"580","Intercity","Rotterdam Centraal"
"5840","Sprinter","Hoofddorp"
"5842","Sprinter","Hoofddorp"
"5844","Sprinter","Hoofddorp"
"5846","Sprinter","Hoofddorp"
"5847","Sprinter","Amersfoort Vathorst"
"5848","Sprinter","Hoofddorp"
"5849","Sprinter","Amersfoort Vathorst"
"5850","Sprinter","Hoofddorp"
"5851","Sprinter","Amersfoort Vathorst"
"5852","Sprinter","Hoofddorp"
"5853","Sprinter","Amersfoort Vathorst"
"5854","Sprinter","Hoofddorp"
"5855","Sprinter","Amersfoort Vathorst"
"5856","Sprinter","Hoofddorp"
"5857","Sprinter","Amersfoort Vathorst"
"5858","Sprinter","Hoofddorp"
"5859","Sprinter","Amersfoort Vathorst"
"5860","Sprinter","Hoofddorp"
"5861","Sprinter","Amersfoort Vathorst"
"5862","Sprinter","Hoofddorp"
"5863","Sprinter","Amersfoort Vathorst"
"5864","Sprinter","Hoofddorp"
"5865","Sprinter","Amersfoort Vathorst"
"5866","Sprinter","Hoofddorp"
"5867","Sprinter","Amersfoort Vathorst"
"5868","Sprinter","Hoofddorp"
"5869","Sprinter","Amersfoort"
"5870","Sprinter","Hoofddorp"
"5871","Sprinter","Amersfoort"
"5872","Sprinter","Hoofddorp"
"5873","Sprinter","Amersfoort"
"5874","Sprinter","Hoofddorp"
"5875","Sprinter","Amersfoort"
"5877","Sprinter","Amersfoort"
"5879","Sprinter","Amersfoort"
"5881","Sprinter","Amersfoort"
"6046","Sprinter","Utrecht Centraal"
"6047","Sprinter","Tiel"
"6048","Sprinter","Utrecht Centraal"
"6049","Sprinter","Tiel"
"6050","Sprinter","Utrecht Centraal"
"6051","Sprinter","Tiel"
"6052","Sprinter","Utrecht Centraal"
"6053","Sprinter","Tiel"
"6054","Sprinter","Utrecht Centraal"
"6055","Sprinter","Tiel"
"6056","Sprinter","Utrecht Centraal"
"6057","Sprinter","Tiel"
"6058","Sprinter","Utrecht Centraal"
"6059","Sprinter","Tiel"
"6060","Sprinter","Utrecht Centraal"
"6061","Sprinter","Tiel"
"6062","Sprinter","Utrecht Centraal"
"6063","Sprinter","Tiel"
"6064","Sprinter","Utrecht Centraal"
"6065","Sprinter","Tiel"
"6066","Sprinter","Utrecht Centraal"
"6067","Sprinter","Tiel"
"6068","Sprinter","Utrecht Centraal"
"6069","Sprinter","Tiel"
"6070","Sprinter","Utrecht Centraal"
"6071","Sprinter","Tiel"
"6072","Sprinter","Utrecht Centraal"
"6073","Sprinter","Tiel"
"6074","Sprinter","Utrecht Centraal"
"6075","Sprinter","Tiel"
"6076","Sprinter","Utrecht Centraal"
"6077","Sprinter","Tiel"
"6079","Sprinter","Tiel"
"6142","Sprinter","Woerden"
"6144","Sprinter","Woerden"
"6146","Sprinter","Woerden"
"6148","Sprinter","Woerden"
"6149","Sprinter","Utrecht Centraal"
"6150","Sprinter","Woerden"
"6151","Sprinter","Utrecht Centraal"
"6152","Sprinter","Woerden"
"6153","Sprinter","Utrecht Centraal"
"6154","Sprinter","Woerden"
"6155","Sprinter","Utrecht Centraal"
"6156","Sprinter","Woerden"
"6157","Sprinter","Utrecht Centraal"
"6158","Sprinter","Woerden"
"6159","Sprinter","Utrecht Centraal"
"6160","Sprinter","Woerden"
"6161","Sprinter","Utrecht Centraal"
"6162","Sprinter","Woerden"
"6163","Sprinter","Utrecht Centraal"
"6164","Sprinter","Woerden"
"6165","Sprinter","Utrecht Centraal"
"6166","Sprinter","Woerden"
"6167","Sprinter","Utrecht Centraal"
"6169","Sprinter","Utrecht Centraal"
"6171","Sprinter","Utrecht Centraal"
"6173","Sprinter","Utrecht Centraal"
"6336","Sprinter","Haarlem"
"6338","Sprinter","Haarlem"
"6340","Sprinter","Haarlem"
"6342","Sprinter","Haarlem"
"6344","Sprinter","Haarlem"
"6346","Sprinter","Haarlem"
"6348","Sprinter","Haarlem"
"6350","Sprinter","Haarlem"
"6352","Sprinter","Haarlem"
"6353","Sprinter","Den Haag Centraal"
"6354","Sprinter","Haarlem"
"6355","Sprinter","Den Haag Centraal"
"6356","Sprinter","Haarlem"
"6357","Sprinter","Den Haag Centraal"
"6358","Sprinter","Haarlem"
"6359","Sprinter","Den Haag Centraal"
"6360","Sprinter","Haarlem"
"6361","Sprinter","Den Haag Centraal"
"6362","Sprinter","Haarlem"
"6363","Sprinter","Den Haag Centraal"
"6364","Sprinter","Haarlem"
"6365","Sprinter","Den Haag Centraal"
"6366","Sprinter","Haarlem"
"6367","Sprinter","Den Haag Centraal"
"6369","Sprinter","Den Haag Centraal"
"6371","Sprinter","Den Haag Centraal"
"6373","Sprinter","Den Haag Centraal"
"6375","Sprinter","Den Haag Centraal"
"6377","Sprinter","Den Haag Centraal"
"6379","Sprinter","Leiden Centraal"
"6381","Sprinter","Leiden Centraal"
"6383","Sprinter","Leiden Centraal"
"6385","Sprinter","Leiden Centraal"
"6445","Sprinter","Weert"
"6447","Sprinter","Weert"
"6449","Sprinter","Weert"
"6450","Sprinter","Eindhoven"
"6451","Sprinter","Weert"
"6452","Sprinter","Eindhoven"
"6453","Sprinter","Weert"
"6454","Sprinter","Eindhoven"
"6455","Sprinter","Weert"
"6456","Sprinter","Eindhoven"
"6457","Sprinter","Weert"
"6458","Sprinter","Eindhoven"
"6459","Sprinter","Weert"
"6460","Sprinter","Eindhoven"
"6461","Sprinter","Weert"
"6462","Sprinter","Eindhoven"
"6463","Sprinter","Weert"
"6464","Sprinter","Eindhoven"
"6465","Sprinter","Weert"
"6466","Sprinter","Eindhoven"
"6467","Sprinter","Weert"
"6468","Sprinter","Eindhoven"
"6470","Sprinter","Eindhoven"
"6471","Sprinter","Weert"
"6472","Sprinter","Eindhoven"
"6473","Sprinter","Weert"
"6474","Sprinter","Eindhoven"
"6475","Sprinter","Weert"
"6476","Sprinter","Eindhoven"
"6480","Sprinter","Eindhoven"
"6841","Sprinter","Maastricht Randwyck"
"6843","Sprinter","Maastricht Randwyck"
"6845","Sprinter","Maastricht Randwyck"
"6847","Sprinter","Maastricht Randwyck"
"6849","Sprinter","Maastricht Randwyck"
"6851","Sprinter","Maastricht Randwyck"
"6852","Sprinter","Roermond"
"6853","Sprinter","Maastricht Randwyck"
"6854","Sprinter","Roermond"
"6855","Sprinter","Maastricht Randwyck"
"6856","Sprinter","Roermond"
"6857","Sprinter","Maastricht Randwyck"
"6858","Sprinter","Roermond"
"6859","Sprinter","Maastricht Randwyck"
"6860","Sprinter","Roermond"
"6861","Sprinter","Maastricht Randwyck"
"6862","Sprinter","Roermond"
"6863","Sprinter","Maastricht Randwyck"
"6864","Sprinter","Roermond"
"6865","Sprinter","Maastricht Randwyck"
"6866","Sprinter","Roermond"
"6868","Sprinter","Roermond"
"6869","Sprinter","Maastricht Randwyck"
"6870","Sprinter","Roermond"
"6872","Sprinter","Roermond"
"6873","Sprinter","Maastricht Randwyck"
"6874","Sprinter","Roermond"
"6876","Sprinter","Roermond"
"6878","Sprinter","Roermond"
"6882","Sprinter","Roermond"
"6939","Sprinter","Heerlen"
"6941","Sprinter","Heerlen"
"6943","Sprinter","Heerlen"
"6945","Sprinter","Heerlen"
"6947","Sprinter","Heerlen"
"6949","Sprinter","Heerlen"
"6951","Sprinter","Heerlen"
"6952","Sprinter","Sittard"
"6953","Sprinter","Heerlen"
"6954","Sprinter","Sittard"
"6955","Sprinter","Heerlen"
"6956","Sprinter","Hoensbroek"
"6957","Sprinter","Heerlen"
"6958","Sprinter","Sittard"
"6959","Sprinter","Heerlen"
"6960","Sprinter","Sittard"
"6961","Sprinter","Heerlen"
"6962","Sprinter","Sittard"
"6963","Sprinter","Heerlen"
"6964","Sprinter","Sittard"
"6965","Sprinter","Heerlen"
"6966","Sprinter","Sittard"
"6968","Sprinter","Sittard"
"6969","Sprinter","Heerlen"
"6970","Sprinter","Sittard"
"6972","Sprinter","Sittard"
"6974","Sprinter","Sittard"
"6976","Sprinter","Sittard"
"6980","Sprinter","Sittard"
"7041","Sprinter","Enschede"
"7043","Sprinter","Enschede"
"7045","Sprinter","Enschede"
"7047","Sprinter","Enschede"
"7048","Sprinter","Apeldoorn"
"7049","Sprinter","Enschede"
"7050","Sprinter","Apeldoorn"
"7051","Sprinter","Enschede"
"7052","Sprinter","Apeldoorn"
"7053","Sprinter","Enschede"
"7054","Sprinter","Apeldoorn"
"7055","Sprinter","Enschede"
"7056","Sprinter","Apeldoorn"
"7057","Sprinter","Enschede"
"7058","Sprinter","Apeldoorn"
"7059","Sprinter","Enschede"
"7060","Sprinter","Apeldoorn"
"7061","Sprinter","Enschede"
"7062","Sprinter","Apeldoorn"
"7063","Sprinter","Enschede"
"7064","Sprinter","Apeldoorn"
"7065","Sprinter","Enschede"
"7066","Sprinter","Apeldoorn"
"7067","Sprinter","Almelo"
"7068","Sprinter","Apeldoorn"
"7069","Sprinter","Almelo"
"7070","Sprinter","Apeldoorn"
"7071","Sprinter","Almelo"
"7072","Sprinter","Apeldoorn"
"7073","Sprinter","Almelo"
"7074","Sprinter","Apeldoorn"
"7075","Sprinter","Almelo"
"7076","Sprinter","Deventer"
"7078","Sprinter","Apeldoorn"
"7080","Sprinter","Deventer"
"742","Intercity","Den Haag Centraal"
"7444","Sprinter","Breukelen"
"7446","Sprinter","Breukelen"
"7447","Sprinter","Rhenen"
"7448","Sprinter","Uitgeest"
"7449","Sprinter","Rhenen"
"745","Intercity","Groningen"
"7450","Sprinter","Uitgeest"
"7451","Sprinter","Rhenen"
"7452","Sprinter","Uitgeest"
"7453","Sprinter","Rhenen"
"7454","Sprinter","Uitgeest"
"7455","Sprinter","Rhenen"
"7456","Sprinter","Uitgeest"
"7457","Sprinter","Rhenen"
"7458","Sprinter","Uitgeest"
"7459","Sprinter","Rhenen"
"746","Intercity","Den Haag Centraal"
"7460","Sprinter","Breukelen"
"7461","Sprinter","Rhenen"
"7462","Sprinter","Breukelen"
"7463","Sprinter","Rhenen"
"7464","Sprinter","Breukelen"
"7465","Sprinter","Rhenen"
"7466","Sprinter","Breukelen"
"7467","Sprinter","Rhenen"
"7468","Sprinter","Breukelen"
"7469","Sprinter","Rhenen"
"7470","Sprinter","Breukelen"
"7471","Sprinter","Rhenen"
"7472","Sprinter","Breukelen"
"7473","Sprinter","Rhenen"
"7474","Sprinter","Breukelen"
"7475","Sprinter","Rhenen"
"7477","Sprinter","Rhenen"
"7479","Sprinter","Rhenen"
"749","Intercity","Groningen"
"750","Intercity","Den Haag Centraal"
"753","Intercity","Groningen"
"754","Intercity","Den Haag Centraal"
"7547","Sprinter","Arnhem"
"7548","Sprinter","Ede-Wageningen"
"7549","Sprinter","Arnhem"
"7550","Sprinter","Ede-Wageningen"
"7551","Sprinter","Arnhem"
"7552","Sprinter","Ede-Wageningen"
"7553","Sprinter","Arnhem"
"7554","Sprinter","Ede-Wageningen"
"7555","Sprinter","Arnhem"
"7556","Sprinter","Ede-Wageningen"
"7557","Sprinter","Arnhem"
"7558","Sprinter","Ede-Wageningen"
"7559","Sprinter","Arnhem"
"7560","Sprinter","Ede-Wageningen"
"7561","Sprinter","Arnhem"
"7562","Sprinter","Ede-Wageningen"
"7563","Sprinter","Arnhem"
"7564","Sprinter","Ede-Wageningen"
"7565","Sprinter","Arnhem"
"7566","Sprinter","Ede-Wageningen"
"7567","Sprinter","Arnhem"
"7568","Sprinter","Ede-Wageningen"
"7569","Sprinter","Arnhem"
"757","Intercity","Groningen"
"7570","Sprinter","Ede-Wageningen"
"7571","Sprinter","Arnhem"
"7574","Sprinter","Ede-Wageningen"
"7575","Sprinter","Arnhem"
"7578","Sprinter","Ede-Wageningen"
"758","Intercity","Den Haag Centraal"
"761","Intercity","Groningen"
"762","Intercity","Den Haag Centraal"
"7645","Sprinter","Zutphen"
"7647","Sprinter","Zutphen"
"7648","Sprinter","Nijmegen"
"7649","Sprinter","Zutphen"
"765","Intercity","Groningen"
"7650","Sprinter","Nijmegen"
"7651","Sprinter","Zutphen"
"7652","Sprinter","Nijmegen"
"7653","Sprinter","Zutphen"
"7654","Sprinter","Nijmegen"
"7655","Sprinter","Zutphen"
"7656","Sprinter","Nijmegen"
"7657","Sprinter","Zutphen"
"7658","Sprinter","Nijmegen"
"7659","Sprinter","Zutphen"
"766","Intercity","Den Haag Centraal"
"7660","Sprinter","Nijmegen"
"7661","Sprinter","Zutphen"
"7662","Sprinter","Nijmegen"
"7663","Sprinter","Zutphen"
"7664","Sprinter","Nijmegen"
"7665","Sprinter","Zutphen"
"7666","Sprinter","Nijmegen"
"7667","Sprinter","Zutphen"
"7668","Sprinter","Nijmegen"
"7669","Sprinter","Zutphen"
"7670","Sprinter","Nijmegen"
"7671","Sprinter","Zutphen"
"7672","Sprinter","Nijmegen"
"7673","Sprinter","Zutphen"
"7674","Sprinter","Nijmegen"
"7675","Sprinter","Zutphen"
"7676","Sprinter","Nijmegen"
"7678","Sprinter","Nijmegen"
"769","Intercity","Groningen"
"770","Intercity","Den Haag Centraal"
"773","Intercity","Groningen"
"774","Intercity","Den Haag Centraal"
"777","Intercity","Groningen"
"7941","Sprinter","Enschede"
"7943","Sprinter","Enschede"
"7945","Sprinter","Enschede"
"7947","Sprinter","Enschede"
"7948","Sprinter","Zwolle"
"7949","Sprinter","Enschede"
"7950","Sprinter","Zwolle"
"7951","Sprinter","Enschede"
"7952","Sprinter","Zwolle"
"7953","Sprinter","Enschede"
"7954","Sprinter","Zwolle"
"7955","Sprinter","Enschede"
"7956","Sprinter","Zwolle"
"7957","Sprinter","Enschede"
"7958","Sprinter","Zwolle"
"7959","Sprinter","Enschede"
"7960","Sprinter","Zwolle"
"7961","Sprinter","Enschede"
"7962","Sprinter","Zwolle"
"7963","Sprinter","Enschede"
"7964","Sprinter","Zwolle"
"7965","Sprinter","Enschede"
"7966","Sprinter","Zwolle"
"7967","Sprinter","Enschede"
"7968","Sprinter","Zwolle"
"7969","Sprinter","Enschede"
"7970","Sprinter","Zwolle"
"7971","Sprinter","Enschede"
"7972","Sprinter","Zwolle"
"7973","Sprinter","Enschede"
"7974","Sprinter","Zwolle"
"7976","Sprinter","Zwolle"
"7978","Sprinter","Zwolle"
"7980","Sprinter","Zwolle"
"7982","Sprinter","Zwolle"
"8041","Stoptrein","Emmen"
"8045","Stoptrein","Emmen"
"8049","Stoptrein","Emmen"
"8053","Stoptrein","Emmen"
"8054","Stoptrein","Zwolle"
"8057","Stoptrein","Emmen"
"8058","Stoptrein","Zwolle"
"8061","Stoptrein","Emmen"
"8062","Stoptrein","Zwolle"
"8065","Stoptrein","Emmen"
"8066","Stoptrein","Zwolle"
"8069","Stoptrein","Emmen"
"8070","Stoptrein","Zwolle"
"8074","Stoptrein","Zwolle"
"8078","Stoptrein","Zwolle"
"8082","Stoptrein","Zwolle"
"8086","Stoptrein","Zwolle"
"840","Intercity","Alkmaar"
"842","Intercity","Alkmaar"
"843","Intercity","Maastricht"
"844","Intercity","Alkmaar"
"845","Intercity","Maastricht"
"846","Intercity","Alkmaar"
"847","Intercity","Maastricht"
"848","Intercity","Schagen"
"849","Intercity","Maastricht"
"850","Intercity","Schagen"
"851","Intercity","Maastricht"
"852","Intercity","Schagen"
"853","Intercity","Maastricht"
"854","Intercity","Schagen"
"8545","Sprinter","Kampen"
"8547","Sprinter","Kampen"
"8548","Sprinter","Zwolle"
"8549","Sprinter","Kampen"
"855","Intercity","Maastricht"
"8550","Sprinter","Zwolle"
"8551","Sprinter","Kampen"
"8552","Sprinter","Zwolle"
"8553","Sprinter","Kampen"
"8554","Sprinter","Zwolle"
"8555","Sprinter","Kampen"
"8556","Sprinter","Zwolle"
"8557","Sprinter","Kampen"
"8558","Sprinter","Zwolle"
"8559","Sprinter","Kampen"
"856","Intercity","Schagen"
"8560","Sprinter","Zwolle"
"8561","Sprinter","Kampen"
"8562","Sprinter","Zwolle"
"8563","Sprinter","Kampen"
"8564","Sprinter","Zwolle"
"8565","Sprinter","Kampen"
"8566","Sprinter","Zwolle"
"8567","Sprinter","Kampen"
"8568","Sprinter","Zwolle"
"8569","Sprinter","Kampen"
"857","Intercity","Maastricht"
"8570","Sprinter","Zwolle"
"8571","Sprinter","Kampen"
"8572","Sprinter","Zwolle"
"8573","Sprinter","Kampen"
"8574","Sprinter","Zwolle"
"8576","Sprinter","Zwolle"
"8578","Sprinter","Zwolle"
"858","Intercity","Schagen"
"859","Intercity","Maastricht"
"860","Intercity","Alkmaar"
"861","Intercity","Maastricht"
"862","Intercity","Alkmaar"
"863","Intercity","Maastricht"
"864","Intercity","Alkmaar"
"865","Intercity","Maastricht"
"866","Intercity","Amsterdam Centraal"
"867","Intercity","Maastricht"
"868","Intercity","Amsterdam Centraal"
"869","Intercity","Maastricht"
"870","Intercity","Amsterdam Centraal"
"871","Intercity","Maastricht"
"872","Intercity","Amsterdam Centraal"
"873","Intercity","Maastricht"
"874","Intercity","Amsterdam Centraal"
"875","Intercity","Maastricht"
"876","Intercity","Amsterdam Centraal"
"877","Intercity","Maastricht"
"878","Intercity","Amsterdam Centraal"
"879","Intercity","Maastricht"
"880","Intercity","Amsterdam Centraal"
"881","Intercity","Maastricht"
"882","Intercity","Amsterdam Centraal"
"8842","Intercity","Leiden Centraal"
"8844","Intercity","Leiden Centraal"
"8846","Intercity","Leiden Centraal"
"8848","Intercity","Leiden Centraal"
"8850","Intercity","Leiden Centraal"
"8851","Intercity","Utrecht Centraal"
"8852","Intercity","Leiden Centraal"
"8853","Intercity","Utrecht Centraal"
"8854","Intercity","Leiden Centraal"
"8855","Intercity","Utrecht Centraal"
"8856","Intercity","Leiden Centraal"
"8857","Intercity","Utrecht Centraal"
"8858","Intercity","Leiden Centraal"
"8859","Intercity","Utrecht Centraal"
"8860","Intercity","Leiden Centraal"
"8861","Intercity","Utrecht Centraal"
"8862","Intercity","Leiden Centraal"
"8863","Intercity","Utrecht Centraal"
"8864","Intercity","Leiden Centraal"
"8865","Intercity","Utrecht Centraal"
"8866","Intercity","Leiden Centraal"
"8867","Intercity","Utrecht Centraal"
"8868","Intercity","Leiden Centraal"
"8869","Intercity","Utrecht Centraal"
"8870","Intercity","Leiden Centraal"
"8871","Intercity","Utrecht Centraal"
"8872","Intercity","Woerden"
"8873","Intercity","Utrecht Centraal"
"8874","Intercity","Leiden Centraal"
"8875","Intercity","Utrecht Centraal"
"8877","Intercity","Utrecht Centraal"
"8879","Intercity","Utrecht Centraal"
"8881","Intercity","Utrecht Centraal"
"9043","Sprinter","Leeuwarden"
"9047","Sprinter","Leeuwarden"
"9050","Sprinter","Meppel"
"9051","Sprinter","Leeuwarden"
"9054","Sprinter","Meppel"
"9055","Sprinter","Leeuwarden"
"9058","Sprinter","Meppel"
"9059","Sprinter","Leeuwarden"
"9062","Sprinter","Meppel"
"9063","Sprinter","Leeuwarden"
"9066","Sprinter","Meppel"
"9067","Sprinter","Leeuwarden"
"9070","Sprinter","Meppel"
"9074","Sprinter","Meppel"
"9139","Sprinter","Groningen"
"9141","Sprinter","Groningen"
"9143","Sprinter","Groningen"
"9145","Sprinter","Groningen"
"9147","Sprinter","Groningen"
"9149","Sprinter","Groningen"
"9150","Sprinter","Zwolle"
"9151","Sprinter","Groningen"
"9152","Sprinter","Zwolle"
"9153","Sprinter","Groningen"
"9154","Sprinter","Zwolle"
"9155","Sprinter","Groningen"
"9156","Sprinter","Zwolle"
"9157","Sprinter","Groningen"
"9158","Sprinter","Zwolle"
"9159","Sprinter","Groningen"
"9160","Sprinter","Zwolle"
"9161","Sprinter","Groningen"
"9162","Sprinter","Zwolle"
"9163","Sprinter","Groningen"
"9164","Sprinter","Zwolle"
"9165","Sprinter","Groningen"
"9166","Sprinter","Zwolle"
"9167","Sprinter","Groningen"
"9168","Sprinter","Zwolle"
"9169","Sprinter","Groningen"
"9170","Sprinter","Zwolle"
"9171","Sprinter","Groningen"
"9172","Sprinter","Zwolle"
"9173","Sprinter","Groningen"
"9174","Sprinter","Zwolle"
"9176","Sprinter","Zwolle"
"9178","Sprinter","Zwolle"
"9180","Sprinter","Zwolle"
"9182","Sprinter","Zwolle"
"9235","Intercity","Amsterdam Centraal"
"9239","Intercity","Amsterdam Centraal"
"9240","Intercity","Brussel-Zuid/Midi"
"9243","Intercity","Amsterdam Centraal"
"9244","Intercity","Brussel-Zuid/Midi"
"9247","Intercity","Amsterdam Centraal"
"9248","Intercity","Brussel-Zuid/Midi"
"9251","Intercity","Amsterdam Centraal"
"9252","Intercity","Brussel-Zuid/Midi"
"9255","Intercity","Amsterdam Centraal"
"9256","Intercity","Brussel-Zuid/Midi"
"9259","Intercity","Amsterdam Centraal"
"9260","Intercity","Brussel-Zuid/Midi"
"9263","Intercity","Amsterdam Centraal"
"9264","Intercity","Brussel-Zuid/Midi"
"9267","Intercity","Amsterdam Centraal"
"9268","Intercity","Brussel-Zuid/Midi"
"9339","Thalys","Amsterdam Centraal"
"9351","Thalys","Amsterdam Centraal"
"9352","Thalys","Paris-Nord"
"9357","Thalys","Amsterdam Centraal"
"9358","Thalys","Paris-Nord"
"9363","Thalys","Amsterdam Centraal"
"9364","Thalys","Paris-Nord"
"9369","Thalys","Amsterdam Centraal"
"9375","Thalys","Amsterdam Centraal"
"9376","Thalys","Paris-Nord"
"9382","Thalys","Paris-Nord"
"9388","Thalys","Paris-Nord"
"9394","Thalys","Brussel-Zuid/Midi"
"9542","Sprinter","Alphen a/d Rijn"
"9544","Sprinter","Alphen a/d Rijn"
"9549","Sprinter","Gouda"
"9551","Sprinter","Gouda"
"9566","Sprinter","Alphen a/d Rijn"
"9568","Sprinter","Alphen a/d Rijn"
"9570","Sprinter","Alphen a/d Rijn"
"9572","Sprinter","Alphen a/d Rijn"
"9573","Sprinter","Gouda"
"9575","Sprinter","Gouda"
"9577","Sprinter","Gouda"
"9579","Sprinter","Gouda"
"9645","Sprinter","Deurne"
"9646","Sprinter","Nijmegen"
"9647","Sprinter","Deurne"
"9648","Sprinter","Nijmegen"
"9649","Sprinter","Deurne"
"9650","Sprinter","Nijmegen"
"9651","Sprinter","Deurne"
"9652","Sprinter","Nijmegen"
"9653","Sprinter","Deurne"
"9654","Sprinter","Nijmegen"
"9655","Sprinter","Deurne"
"9656","Sprinter","Nijmegen"
"9657","Sprinter","Deurne"
"9658","Sprinter","Nijmegen"
"9659","Sprinter","Deurne"
"9660","Sprinter","Nijmegen"
"9661","Sprinter","Deurne"
"9662","Sprinter","Nijmegen"
"9663","Sprinter","Deurne"
"9664","Sprinter","Nijmegen"
"9665","Sprinter","Deurne"
"9666","Sprinter","Nijmegen"
"9667","Sprinter","Deurne"
"9668","Sprinter","Nijmegen"
"9669","Sprinter","Deurne"
"9670","Sprinter","Nijmegen"
"9671","Sprinter","Deurne"
"9672","Sprinter","Nijmegen"
"9673","Sprinter","Eindhoven"
"9674","Sprinter","Nijmegen"
"9675","Sprinter","Deurne"
"9676","Sprinter","Nijmegen"
"9677","Sprinter","Eindhoven"
"9748","Sprinter","Rotterdam Centraal"
"9750","Sprinter","Rotterdam Centraal"
"9752","Sprinter","Rotterdam Centraal"
"9754","Sprinter","Rotterdam Centraal"
"9756","Sprinter","Rotterdam Centraal"
"9757","Sprinter","Gouda Goverwelle"
"9758","Sprinter","Rotterdam Centraal"
"9759","Sprinter","Gouda Goverwelle"
"9760","Sprinter","Rotterdam Centraal"
"9761","Sprinter","Gouda Goverwelle"
"9762","Sprinter","Rotterdam Centraal"
"9763","Sprinter","Gouda Goverwelle"
"9765","Sprinter","Gouda Goverwelle"
"9767","Sprinter","Gouda Goverwelle"
"9769","Sprinter","Gouda Goverwelle"
"9840","Sprinter","Den Haag Centraal"
"9842","Sprinter","Den Haag Centraal"
"9844","Sprinter","Den Haag Centraal"
"9846","Sprinter","Den Haag Centraal"
"9848","Sprinter","Den Haag Centraal"
"9850","Sprinter","Den Haag Centraal"
"9851","Sprinter","Utrecht Centraal"
"9852","Sprinter","Den Haag Centraal"
"9853","Sprinter","Utrecht Centraal"
"9854","Sprinter","Den Haag Centraal"
"9855","Sprinter","Utrecht Centraal"
"9856","Sprinter","Den Haag Centraal"
"9857","Sprinter","Utrecht Centraal"
"9858","Sprinter","Den Haag Centraal"
"9859","Sprinter","Utrecht Centraal"
"9860","Sprinter","Den Haag Centraal"
"9861","Sprinter","Utrecht Centraal"
"9862","Sprinter","Den Haag Centraal"
"9863","Sprinter","Utrecht Centraal"
"9864","Sprinter","Den Haag Centraal"
"9865","Sprinter","Utrecht Centraal"
"9866","Sprinter","Den Haag Centraal"
"9867","Sprinter","Utrecht Centraal"
"9868","Sprinter","Den Haag Centraal"
"9869","Sprinter","Utrecht Centraal"
"9870","Sprinter","Den Haag Centraal"
"9871","Sprinter","Utrecht Centraal"
"9872","Sprinter","Den Haag Centraal"
"9873","Sprinter","Utrecht Centraal"
"9874","Sprinter","Den Haag Centraal"
"9875","Sprinter","Utrecht Centraal"
"9877","Sprinter","Utrecht Centraal"
"9879","Sprinter","Utrecht Centraal"
"9881","Sprinter","Utrecht Centraal"
"9883","Sprinter","Utrecht Centraal"
"9993","Thalys","Amsterdam Centraal"
"MISFORMED","",""
